900,1,181000,2,296200,3,378500,4,461800,5,595700,6,680100,7,763500,8,886700,9,974600,10,1060000,11,1148300,12,1272300,13,1356300,14,1439900,15,1529400,16,1635600,17,1721600,18,1835900,19,1918900,20,2039300,21,2123800,22,2751100,23,2889700,24,3106800,25,3186900,26,3270200,27,3360100,28,3441500,29,3523000,30,3609700,31,3731000,32,3808800,33,3889100,34,3967600,35,4049700,36,4131100,37,4216500,38,4351000,39,4431000,40,4515300,41,4598500,42,4866100,43,4951300,44,5135300,45,5229900,46,5364300,47,5447900,48,5532700,49,5615700,50,5699500
1000,1,94000,2,190400,3,298700,4,396400,5,482900,6,576200,7,672000,8,762300,9,855600,10,955800,11,1178600,12,1417800,13,1515700,14,1609600,15,1692700,16,1787200,17,1877100,18,1976600,19,2130900,20,2225100,21,2325500,22,2424300,23,2520500,24,2615000,25,2712100,26,2814600,27,2919200,28,3016800,29,3110800,30,3201200,31,3295500,32,3388100,33,3497700,34,3592400,35,3679800,36,3775800,37,3871800,38,3969000,39,4067900,40,4162900,41,4257300,42,4357900,43,4451300,44,4545800,45,4643100,46,4738200,47,4834200,48,4928000,49,5026300,50,5129100
100,1,293600,2,317600,3,358200,4,381800,5,403800,6,425700,7,452800,8,475700,9,499000,10,521500,11,539800,12,565600,13,586700,14,608500,15,628000,16,657500,17,680700,18,701800,19,722600,20,761400,21,797200,22,836700,23,873200,24,905700,25,1455000,26,1490200,27,1524300,28,1560200,29,1596000,30,1631100,31,1697100,32,1715600,33,1742500,34,1758600,35,1776300,36,1791200,37,1803800,38,1836400,39,1868900,40,1901700,41,1933000,42,1966700,43,1997400,44,2032700,45,2061600,46,2091900,47,2126000,48,2158100,49,2191900,50,2224300
200,1,87200,2,4660100,3,5157900,4,5203800,5,5236300,6,5269900,7,5301900,8,5331200,9,5364000,10,5392200,11,5433800,12,5519200,13,5628300,14,5744100,15,5855300,16,5971500,17,6085100,18,6200900,19,6316300,20,6421600,21,6529500,22,6640500,23,6739900,24,6782200,25,6876200,26,7001300,27,7112100,28,7141200,29,7175400,30,7243000,31,7279200,32,7347400,33,7424600,34,7478900,35,7596100,36,7705500,37,7820000,38,7925500,39,8032800,40,8146500,41,8180800,42,8211300,43,8240400,44,8272400,45,8304800,46,8336400,47,8365400,48,8396000,49,8425800,50,8455200
300,1,229800,2,1219900,3,1265200,4,1292300,5,1324300,6,3667100,7,3694900,8,3719900,9,3746000,10,3769700,11,3792900,12,3835700,13,3882800,14,3926800,15,3956200,16,3986900,17,4013800,18,4049000,19,4075000,20,4111300,21,4154100,22,4193800,23,4239700,24,4277500,25,4301800,26,4321400,27,4339600,28,4358200,29,4382900,30,4407200,31,4426500,32,4443500,33,4461000,34,4480500,35,4498200,36,4515500,37,4561500,38,4585800,39,4627200,40,4677300,41,4724800,42,4752700,43,4795100,44,4825300,45,4881600,46,4921000,47,4968200,48,5010500,49,5049000,50,5098800
400,1,34000,2,59100,3,83700,4,108400,5,133200,6,159000,7,184800,8,211400,9,235800,10,260000,11,317900,12,353700,13,389700,14,456100,15,490300,16,547500,17,583400,18,616800,19,648900,20,680500,21,714000,22,755500,23,792600,24,826600,25,858300,26,894700,27,930400,28,962300,29,1027000,30,1093100,31,1171900,32,1235600,33,1269600,34,1299500,35,1334900,36,1393700,37,2109700,38,2145600,39,2177900,40,2232800,41,2266600,42,2303500,43,2360300,44,2394200,45,2430500,46,2465700,47,2500300,48,2560800,49,2601200,50,2672300
500,1,45200,2,88400,3,135900,4,182300,5,238200,6,277400,7,330200,8,374100,9,440100,10,480900,11,522400,12,556200,13,628100,14,674900,15,751900,16,798200,17,874600,18,924400,19,971300,20,1020500,21,1067200,22,1112500,23,1160300,24,1206700,25,1253100,26,1296200,27,1350900,28,1436400,29,1552200,30,1629100,31,1702100,32,1746800,33,1790100,34,1874000,35,1927300,36,1987400,37,2035700,38,2079300,39,2140100,40,2182700,41,2229300,42,2273100,43,2314100,44,2358100,45,2433500,46,2516600,47,2582600,48,2663700,49,2719700,50,2785200
600,1,140200,2,345500,3,444200,4,504000,5,562800,6,621300,7,679200,8,732100,9,785800,10,842700,11,902200,12,956400,13,1037000,14,1094000,15,1150400,16,1206000,17,1254800,18,1341100,19,1390500,20,1449800,21,1516100,22,1572200,23,1675500,24,2117900,25,2205900,26,2299000,27,2394400,28,2489300,29,2596900,30,2649000,31,2741600,32,2803200,33,2885800,34,2940600,35,2996500,36,3076700,37,3130600,38,3184100,39,3241800,40,3301900,41,3385700,42,3437600,43,3519500,44,3609800,45,3699900,46,3756900,47,3844500,48,3899100,49,3951500,50,4000900
700,1,67200,2,132500,3,200500,4,286200,5,451800,6,536400,7,606200,8,675100,9,1308300,10,1370900,11,1437200,12,1501800,13,1599800,14,2167400,15,2275900,16,2377100,17,2445700,18,2540000,19,2604100,20,2669300,21,2734900,22,2802700,23,2872900,24,2970600,25,3054800,26,3114400,27,3174100,28,3232100,29,3328600,30,3641900,31,3739400,32,3846900,33,3945300,34,4044800,35,4151700,36,4257300,37,4334600,38,4439300,39,4533000,40,4638400,41,4744000,42,4818300,43,4919000,44,5041300,45,5137400,46,5206300,47,5271100,48,5334100,49,5439200,50,5514900
800,1,618500,2,695900,3,808000,4,907800,5,1018300,6,1087900,7,1155700,8,1242500,9,1323700,10,1401200,11,1474800,12,1549600,13,1628100,14,1724300,15,1800300,16,1869800,17,1945300,18,3447100,19,3519100,20,3593400,21,3669200,22,3743100,23,3827000,24,3898500,25,4021000,26,5888600,27,5956700,28,6039200,29,6107000,30,6206400,31,6275300,32,6353600,33,6717800,34,6828600,35,6961600,36,7099300,37,7218600,38,7293000,39,7381000,40,7622800,41,7703200,42,7825100,43,7909200,44,7979000,45,8055100,46,8170200,47,8241400,48,8311300,49,8406000,50,8513600
900,1,81400,2,170000,3,257500,4,342300,5,432200,6,522900,7,631300,8,745900,9,831100,10,907300,11,990000,12,1062900,13,1127100,14,1203700,15,1452800,16,1539900,17,1602600,18,1682800,19,1762500,20,1820900,21,1882100,22,1958300,23,2019800,24,2103600,25,2187600,26,2249300,27,2336800,28,2438400,29,2577200,30,2662300,31,2746300,32,2807900,33,2869200,34,2931800,35,2990500,36,3050700,37,3111700,38,3171900,39,3233000,40,3317700,41,3384400,42,3478700,43,3591600,44,3685300,45,3768700,46,3854700,47,3936000,48,4009300,49,4094100,50,4176000
1000,1,87400,2,224000,3,318200,4,487500,5,583000,6,763000,7,848200,8,941400,9,1041800,10,1136600,11,1259300,12,1399800,13,1512200,14,3250100,15,3340900,16,3459900,17,4247200,18,4340000,19,4437300,20,4532600,21,4658700,22,4753300,23,5612200,24,5707500,25,5791800,26,5887200,27,6027600,28,6104800,29,6205500,30,6306100,31,6404700,32,6497500,33,6645100,34,6786100,35,6878100,36,6971400,37,7066700,38,7159600,39,7246700,40,7348100,41,7500000,42,7685800,43,7787100,44,7913500,45,8050700,46,8168600,47,8270500,48,8367300,49,8511100,50,8632600
100,1,242900,2,264900,3,287400,4,328000,5,385500,6,420600,7,485300,8,522100,9,562200,10,616900,11,634800,12,668300,13,710800,14,753500,15,789300,16,836600,17,875500,18,916700,19,954200,20,992800,21,1030400,22,1071300,23,1107600,24,1148900,25,1189100,26,1228200,27,1266300,28,1304700,29,1341900,30,1378500,31,1419200,32,1457700,33,1494200,34,1527800,35,1560300,36,1592600,37,1624400,38,1658000,39,1695100,40,1728800,41,1762300,42,1792500,43,1824500,44,1860500,45,1892400,46,1924400,47,1958300,48,1991100,49,2032700,50,2072800
200,1,74900,2,177600,3,214600,4,249400,5,279300,6,313400,7,344400,8,378800,9,409200,10,441900,11,471100,12,557000,13,585900,14,620200,15,651100,16,684900,17,719600,18,749900,19,779200,20,810900,21,840600,22,872800,23,902200,24,932300,25,965200,26,995100,27,1024400,28,1054600,29,1084400,30,1121600,31,1150500,32,1211800,33,1275300,34,1335900,35,1399800,36,1461500,37,1532300,38,1597100,39,1724400,40,1860100,41,1885700,42,1916600,43,1943700,44,1972800,45,2006900,46,2049300,47,2180300,48,2306800,49,2412400,50,2445200
300,1,57600,2,910500,3,947000,4,973300,5,999600,6,1027500,7,1056000,8,1084300,9,1151100,10,1179100,11,1221200,12,1251400,13,1277700,14,1306700,15,1344600,16,1369100,17,1397700,18,1421500,19,1451000,20,1501800,21,1526000,22,1562200,23,1587400,24,1612000,25,1651700,26,1675900,27,1700600,28,1725500,29,1753900,30,1782100,31,1807800,32,1832100,33,1871200,34,1896000,35,1922200,36,1951800,37,1979100,38,2007300,39,2032700,40,2065600,41,2092500,42,2118200,43,2158900,44,2183700,45,2208300,46,2235300,47,2259700,48,2283300,49,2323100,50,2346200
400,1,35900,2,71100,3,106600,4,142600,5,182900,6,218900,7,255400,8,292500,9,327400,10,364700,11,404400,12,444700,13,480000,14,516700,15,552900,16,592800,17,630400,18,668500,19,702700,20,746900,21,780100,22,813400,23,869600,24,905800,25,959600,26,996900,27,1029900,28,1064000,29,1126900,30,1165400,31,1202900,32,1273100,33,1307600,34,1361000,35,1395000,36,1431700,37,1470600,38,1504600,39,1562300,40,1656400,41,1689800,42,1727300,43,1782600,44,1821200,45,1873500,46,1908100,47,1970900,48,2008500,49,2047600,50,2084700
500,1,45700,2,136300,3,259400,4,306800,5,356400,6,401800,7,455200,8,500000,9,545900,10,591200,11,640600,12,678600,13,725200,14,773500,15,2563700,16,2609700,17,2657300,18,2703900,19,2752600,20,2798900,21,2868100,22,2911100,23,2954600,24,2998200,25,3043700,26,3088800,27,3132100,28,3174800,29,3222100,30,3276200,31,3324200,32,3377600,33,3425200,34,3474200,35,3523900,36,3575100,37,3622000,38,3669100,39,3713900,40,3765900,41,3809700,42,3854200,43,3907300,44,3953000,45,4013500,46,4061200,47,4108800,48,4154200,49,4198700,50,4246400
600,1,59600,2,115800,3,197200,4,256600,5,312400,6,376000,7,479300,8,536400,9,590700,10,639700,11,696500,12,777900,13,833100,14,888700,15,945600,16,1002100,17,1059700,18,1119000,19,1184200,20,1234800,21,1287600,22,1346100,23,1404500,24,1715200,25,1772400,26,1827800,27,1883700,28,1936200,29,1994200,30,2052900,31,2113500,32,2169500,33,2227700,34,2306700,35,2364100,36,2427000,37,2525800,38,2612500,39,2702000,40,2774200,41,2858700,42,2946200,43,3039600,44,3096600,45,3143600,46,3193600,47,3256500,48,3328100,49,3380600,50,3468900
700,1,58900,2,163200,3,227500,4,288500,5,349400,6,414000,7,475600,8,543000,9,606900,10,674300,11,730300,12,792100,13,848200,14,924500,15,987400,16,1052100,17,1115900,18,1185300,19,1250700,20,1319200,21,1375500,22,1476500,23,1539300,24,1602500,25,1667400,26,1725500,27,1791000,28,1965100,29,2025300,30,2100300,31,2182000,32,2249200,33,2304100,34,2370000,35,2427600,36,2485100,37,2569200,38,2631100,39,2693000,40,2750600,41,2828000,42,2887600,43,2948400,44,3013700,45,3077200,46,3137000,47,3199700,48,3261600,49,3339800,50,3506000
800,1,80700,2,157400,3,246400,4,317400,5,392600,6,912700,7,994300,8,1074900,9,1173600,10,1300200,11,1379600,12,1449800,13,1553100,14,1642300,15,1720200,16,1828000,17,1902600,18,1980100,19,2081000,20,2192100,21,2318900,22,2443500,23,2562800,24,2677400,25,2752200,26,2826800,27,2933000,28,3006200,29,3084000,30,3181100,31,3256900,32,3386900,33,3512500,34,3635600,35,3762400,36,3894100,37,3960200,38,4036900,39,4116300,40,4194100,41,4271700,42,4351200,43,5467500,44,5538000,45,5611900,46,5688700,47,5762200,48,5835800,49,5912800,50,5984100
900,1,81000,2,164500,3,866800,4,957200,5,1036800,6,1117100,7,1252500,8,1350500,9,1429300,10,3432000,11,3524500,12,3608900,13,3696900,14,3782400,15,3865400,16,3935200,17,4094100,18,4201700,19,6363900,20,6443400,21,6576700,22,6666400,23,6746000,24,6830000,25,6908900,26,6991700,27,7119300,28,7205300,29,7581500,30,7661500,31,7761000,32,7844500,33,7930200,34,8012700,35,8103400,36,8213400,37,8310600,38,8386300,39,8474300,40,8560700,41,8649600,42,8745900,43,8825900,44,8912700,45,9030900,46,9112600,47,9193800,48,9279300,49,9356400,50,9439900
1000,1,102100,2,196400,3,368200,4,464400,5,558400,6,655800,7,749500,8,844300,9,947700,10,1084100,11,1221300,12,1312600,13,1420400,14,1517900,15,1617300,16,1709700,17,1822100,18,1917900,19,2017300,20,2147300,21,2267700,22,2361500,23,2454900,24,2560500,25,2657600,26,2746100,27,2886500,28,3028800,29,3130700,30,3230200,31,3325700,32,3469700,33,3618400,34,3741100,35,3842000,36,3939500,37,4041900,38,4180100,39,4318100,40,4465400,41,4630600,42,4806800,43,4928700,44,5072200,45,5167500,46,5261700,47,5407500,48,5525200,49,5629100,50,5722800
100,1,593800,2,630200,3,665600,4,698800,5,731700,6,765700,7,800400,8,831600,9,862900,10,895000,11,927000,12,963800,13,993800,14,1026100,15,1060000,16,1101100,17,1136700,18,1174200,19,1206400,20,1342900,21,1373600,22,1439100,23,1465700,24,1499000,25,1528000,26,1558800,27,1589200,28,1620300,29,1651000,30,1682400,31,1719000,32,1740600,33,1761100,34,1781800,35,1802900,36,1837100,37,1857900,38,1879900,39,1902200,40,1923000,41,1944200,42,1964800,43,1986400,44,2010100,45,2030400,46,2051300,47,2074500,48,2095600,49,2118800,50,2140300
200,1,121100,2,235700,3,283500,4,331200,5,374400,6,426000,7,470000,8,514300,9,557300,10,605300,11,649700,12,697600,13,741500,14,791900,15,835900,16,881100,17,926400,18,969900,19,1013800,20,1059600,21,1103700,22,1149400,23,1195600,24,1239400,25,1287500,26,1335300,27,1378200,28,1424900,29,1472300,30,1514600,31,1558800,32,1603000,33,1650900,34,1698100,35,1741000,36,4292400,37,4394000,38,4489300,39,4575100,40,4671400,41,4761900,42,4853400,43,4944400,44,5033800,45,5129100,46,5222900,47,5315700,48,5414700,49,5509800,50,5611600
300,1,67600,2,234700,3,308900,4,381600,5,432200,6,469700,7,510400,8,558300,9,590600,10,628400,11,665100,12,698500,13,738700,14,773800,15,806700,16,843800,17,881400,18,918300,19,955200,20,991900,21,1030700,22,1080500,23,1116900,24,1159100,25,1195200,26,1393800,27,1439200,28,1473600,29,1515100,30,1561200,31,1596500,32,1635500,33,1671600,34,1706300,35,1745700,36,1783600,37,1824500,38,1861500,39,1893400,40,1929100,41,1968200,42,2017300,43,2068100,44,2098300,45,2129800,46,2193200,47,2227500,48,2272500,49,2310200,50,2342200
400,1,58300,2,114100,3,167800,4,218900,5,270000,6,318100,7,368400,8,419000,9,473000,10,521800,11,571800,12,620000,13,677500,14,726900,15,791400,16,845400,17,894700,18,945000,19,994400,20,1044200,21,1098700,22,1151100,23,1261700,24,1307200,25,5923600,26,5983700,27,6037100,28,6090500,29,6142600,30,6192900,31,6242300,32,6292400,33,6345500,34,6398300,35,6454200,36,6502600,37,6548500,38,6594400,39,6643100,40,6698600,41,6752500,42,6804200,43,6855500,44,6906700,45,6953900,46,7009700,47,7061600,48,7115900,49,7166700,50,7218800
500,1,63400,2,129700,3,196000,4,267500,5,353300,6,421400,7,490300,8,565500,9,625900,10,693800,11,789900,12,910500,13,974200,14,1034100,15,1094700,16,1156700,17,1237100,18,1301400,19,1367600,20,1436300,21,1504000,22,1573200,23,1637800,24,2537800,25,2605600,26,2730400,27,2815900,28,2881100,29,2949100,30,3023100,31,3086200,32,3150600,33,3203100,34,3262900,35,3324000,36,3433100,37,3545500,38,3643000,39,5495400,40,5563100,41,5632000,42,5697100,43,5762200,44,5824200,45,5887100,46,5946500,47,6013000,48,6075800,49,6132200,50,6201100
600,1,82800,2,160100,3,239800,4,393400,5,474700,6,554100,7,636500,8,729900,9,811200,10,887800,11,1028700,12,1126200,13,1208900,14,1289900,15,1388500,16,1468700,17,1550300,18,1638000,19,1723800,20,1804100,21,1886100,22,1964900,23,2050600,24,4409500,25,4503000,26,4588700,27,4669000,28,4748500,29,4838500,30,4920200,31,5001000,32,5083000,33,5163800,34,5238300,35,5312400,36,5396200,37,5475900,38,5558300,39,5641400,40,5723500,41,5803600,42,5876500,43,5960500,44,6042200,45,6123700,46,6199200,47,6281900,48,6361700,49,6440800,50,6527500
700,1,90400,2,188900,3,284100,4,380100,5,477500,6,944000,7,1036600,8,1171100,9,1266100,10,1359200,11,1448600,12,1540900,13,1636800,14,2130300,15,2220900,16,2316000,17,2412700,18,2503000,19,2589100,20,3387900,21,3547600,22,3631000,23,3719900,24,3810800,25,4141600,26,4235000,27,4333300,28,4424300,29,4518200,30,4619300,31,4716900,32,4805500,33,4891100,34,4984800,35,5496100,36,5594000,37,5689100,38,5781400,39,5872200,40,5965000,41,6066400,42,6161300,43,6249900,44,6335600,45,6422100,46,6518800,47,6617600,48,6707600,49,6803500,50,6895400
800,1,106400,2,251200,3,355900,4,660400,5,764000,6,873800,7,982200,8,1091600,9,2310700,10,2433600,11,2541700,12,2646200,13,2758700,14,2859700,15,2973000,16,3082300,17,3183800,18,3294200,19,3392600,20,3497400,21,3609100,22,3796700,23,3911700,24,4113900,25,4294000,26,4505700,27,4602300,28,5431800,29,5541500,30,5651800,31,5814400,32,5984400,33,6099600,34,6281800,35,6466200,36,6649100,37,6818200,38,6998800,39,7081500,40,7162300,41,7244800,42,7324300,43,7433800,44,7542500,45,7676200,46,7757900,47,7865200,48,7967000,49,8079100,50,8200700
900,1,128300,2,249100,3,381700,4,522100,5,641300,6,765800,7,906100,8,1023600,9,1153300,10,1277300,11,1402200,12,1525300,13,1654200,14,1782600,15,1913600,16,2026800,17,2154800,18,2278700,19,2406100,20,2531300,21,2652000,22,2761000,23,2890000,24,3016400,25,3138100,26,3259700,27,3535600,28,3654200,29,3779900,30,3907500,31,4021800,32,4135500,33,4266900,34,4449200,35,4573300,36,4701200,37,4824700,38,4945900,39,5080700,40,5225000,41,5315800,42,5409200,43,5533500,44,5660400,45,5918300,46,6044500,47,6167200,48,6293200,49,6420400,50,6515100
1000,1,143400,2,291300,3,427200,4,658100,5,791500,6,924600,7,1062300,8,1197600,9,1333400,10,1894600,11,1998600,12,2100300,13,2200900,14,2300500,15,2402400,16,2502300,17,2622600,18,2718800,19,2818100,20,2915500,21,3017100,22,3162100,23,3300100,24,3475100,25,3619500,26,3740000,27,3840800,28,3943600,29,4044600,30,4143300,31,4262800,32,4391100,33,4533100,34,4636700,35,4737900,36,4839200,37,4944300,38,5044600,39,5144600,40,5284000,41,5427300,42,5569600,43,5718600,44,5857500,45,5996600,46,6540000,47,6688000,48,6837200,49,6977300,50,7123000
100,1,202399,2,230399,3,255700,4,277701,5,302601,6,324101,7,346802,8,374802,9,400302,10,422503,11,445103,12,468503,13,490304,14,518404,15,543505,16,572505,17,593506,18,613507,19,636306,20,657806,21,677906,22,697606,23,717606,24,737707,25,759207,26,778607,27,798207,28,819107,29,1044306,30,1058406,31,1073206,32,1088706,33,1102606,34,1116906,35,1131306,36,1145707,37,1159707,38,1172508,39,1205209,40,1331409,41,1362909,42,1395109,43,1426509,44,1461409,45,1604909,46,1667810,47,1707309,48,1765909,49,1821509,50,1878209
200,1,61800,2,104200,3,138499,4,169599,5,233499,6,266200,7,294901,8,324001,9,353901,10,383101,11,413801,12,442301,13,470801,14,500601,15,528900,16,556701,17,584700,18,614600,19,643501,20,671402,21,699502,22,729102,23,763301,24,848202,25,878903,26,916803,27,1037103,28,1093703,29,1195803,30,1293603,31,2215603,32,2246703,33,2275103,34,2305903,35,2338003,36,2367203,37,2398803,38,2429003,39,2457703,40,2493204,41,2524104,42,2557904,43,2588304,44,2617304,45,2653903,46,2683203,47,2712803,48,2765004,49,2798204,50,2830204
300,1,50599,2,122598,3,176799,4,224299,5,262199,6,288298,7,314298,8,358898,9,386098,10,414598,11,439098,12,461298,13,486198,14,509699,15,533199,16,555398,17,580197,18,608297,19,634097,20,657896,21,685696,22,722096,23,749996,24,777096,25,804097,26,832997,27,859797,28,885797,29,919497,30,944396,31,968196,32,993195,33,1017895,34,1044794,35,1069594,36,1095093,37,1125794,38,1152494,39,1178594,40,1320094,41,1345795,42,1374195,43,1407494,44,1432994,45,1461793,46,1485693,47,1508292,48,1530792,49,1570092,50,1599692
400,1,70200,2,105200,3,137800,4,194800,5,232300,6,268099,7,310799,8,346899,9,370998,10,395298,11,431399,12,471799,13,508899,14,538699,15,574898,16,608999,17,643499,18,702998,19,736998,20,770198,21,803498,22,836897,23,869497,24,904798,25,939998,26,978497,27,1010897,28,1042898,29,1074098,30,1106397,31,1145996,32,1185097,33,1219697,34,1253697,35,1289397,36,1322997,37,1359898,38,1396297,39,1422198,40,1447497,41,1485197,42,1520397,43,1555697,44,1593897,45,1632197,46,1666597,47,1701298,48,1732999,49,1767599,50,1804898
500,1,44300,2,83900,3,124799,4,163900,5,213900,6,254600,7,297001,8,342202,9,384403,10,429803,11,479902,12,527502,13,579302,14,627903,15,676403,16,727704,17,778604,18,824403,19,869303,20,1058103,21,1106402,22,1150702,23,1234702,24,1276401,25,1321601,26,1369401,27,1417200,28,1466801,29,1512801,30,1573701,31,1658302,32,1710902,33,1754402,34,1796202,35,1839902,36,1876901,37,1922201,38,1967002,39,2010102,40,2054502,41,2097301,42,2142702,43,2189903,44,2304203,45,2353303,46,2410304,47,2483003,48,2534403,49,2578103,50,2625203
600,1,56300,2,109299,3,159598,4,305198,5,356399,6,419999,7,475098,8,531998,9,583597,10,644397,11,700996,12,764896,13,814596,14,878596,15,936196,16,988197,17,1043698,18,1106998,19,1159998,20,1213899,21,1326300,22,1386400,23,1439900,24,1642499,25,1706499,26,13785999,27,14051399,28,14130699,29,14226899,30,14310798,31,14360198,32,14425197,33,14478097,34,14531997,35,14587898,36,14640099,37,14695699,38,14750299,39,15104099,40,15168299,41,15222499,42,15280499,43,15333899,44,15387198,45,15441698,46,15721199,47,15770898,48,15870598,49,15921099,50,15970398
700,1,111300,2,175199,3,238399,4,298499,5,367199,6,430299,7,501299,8,561899,9,631799,10,1035299,11,1098099,12,1153400,13,1208501,14,1270600,15,1338500,16,1452700,17,1518600,18,1589399,19,1655899,20,1733100,21,1794900,22,1855599,23,1924599,24,1989300,25,2055200,26,2175800,27,4784400,28,4847200,29,4912600,30,4978000,31,5042500,32,5215200,33,5281699,34,5377100,35,5444300,36,5515200,37,5580900,38,5643400,39,5706600,40,5767800,41,5829899,42,5894698,43,5955397,44,6018197,45,6080697,46,6143297,47,6232597,48,6302498,49,6372598,50,6441199
800,1,101599,2,171499,3,266699,4,341399,5,415599,6,491299,7,629498,8,701699,9,1367699,10,1444999,11,1518600,12,1588500,13,1666299,14,1791098,15,1878197,16,1950697,17,2023797,18,2102097,19,2179097,20,2244497,21,2312696,22,2392396,23,2464597,24,2545597,25,2610697,26,2682496,27,2753196,28,2839196,29,2924595,30,3001895,31,3092196,32,3162696,33,3238697,34,3352497,35,3473398,36,3554797,37,3644297,38,3713198,39,3810398,40,3887199,41,4001399,42,4083799,43,4179299,44,4251400,45,4335100,46,4412501,47,4489201,48,4564701,49,4631701,50,4963701
900,1,66800,2,607300,3,689801,4,772401,5,918502,6,999503,7,1076902,8,1140501,9,1206001,10,1286001,11,1374301,12,1457402,13,1543303,14,1628803,15,1736703,16,1819604,17,1902404,18,1988304,19,2068305,20,2455005,21,2539006,22,2626806,23,2754006,24,2828906,25,2914306,26,3025307,27,3109707,28,3201206,29,3279706,30,3387705,31,3477805,32,3558805,33,3648405,34,3736805,35,10508405,36,10594005,37,10675506,38,10747906,39,10904205,40,10982005,41,11065605,42,11196106,43,11283206,44,11356206,45,11444507,46,11529507,47,11612308,48,11748808,49,11826709,50,11902809
1000,1,91900,2,187200,3,285900,4,383999,5,486799,6,638299,7,741299,8,838099,9,938199,10,1031298,11,1126598,12,1214697,13,1303597,14,1398897,15,1490996,16,1583197,17,1678298,18,1766497,19,1856597,20,1955297,21,2069697,22,2177997,23,2280197,24,2386697,25,2480497,26,2574196,27,2683096,28,2789396,29,2885496,30,2979796,31,3067296,32,3208696,33,3419895,34,3512994,35,3608893,36,3702793,37,8323492,38,8421392,39,8518791,40,8630890,41,8760891,42,8857192,43,9009792,44,9104092,45,9265493,46,9362793,47,9462193,48,9551492,49,9650292,50,9747292
100,63,101001,130,146001,198,169801,264,194602,332,220602,398,245001,468,273801,533,297801,601,322502,668,347103,733,374203,801,406503,870,430804,938,459004,1006,483105,1073,513905,1140,541005,1202,563306,1267,590206,1337,616706,1401,640606,1464,665706,1532,691007,1598,713907,1664,737106,1732,760607,1796,784107,1863,809407,1931,832907,1993,862308,2062,892007,2129,914608,2196,937708,2265,956207,2332,987907,2398,1003307,2462,1019107,2528,1035107,2590,1049807,2654,1080506,2720,1112906,2787,1130206,2853,1146906,2917,1194506,2982,1254506,3047,1359207,3115,1412106,3177,1455507,3241,1503407,3309,1547107
200,131,70799,261,354998,391,401098,527,437997,663,510697,798,553697,929,587497,1062,622496,1198,658096,1330,708096,1459,748296,1594,784696,1731,821496,1867,860496,1998,896096,2129,977896,2261,1012096,2396,1044597,2531,1075397,2663,1105496,2793,1138795,2930,1172194,3067,1204594,3204,1251494,3334,1288594,3466,1744095,3595,1778995,3728,1813095,3867,1856294,4002,1889893,4134,1922893,4269,1955993,4398,1990493,4526,2025194,4659,2057993,4790,2087492,4925,2119393,5057,2151193,5188,2181793,5326,2240993,5461,2276592,5597,2309891,5733,2345791,5864,2378092,5995,2413192,6127,2475493,6258,2508293,6392,2544192,6523,2577192,6655,2609491
300,193,59500,394,146899,593,203100,789,258800,993,296600,1193,323100,1395,348799,1596,373999,1793,396399,1990,420098,2196,443697,2394,472196,2598,502896,2799,528595,3001,556195,3204,580395,3407,603796,3609,930497,3811,956698,4019,981097,4215,1006797,4412,1034098,4620,1211998,4821,1243699,5024,1270899,5220,1295398,5420,1317298,5628,1347999,5828,1375399,6023,1399100,6218,1425601,6421,1698501,6617,1726600,6817,1751400,7018,1778099,7221,1807499,7415,1836800,7614,1864200,7815,1890100,8012,1918400,8208,1943101,8407,1985001,8606,2034901,8806,2061100,9008,2087299,9210,2113598,9412,2141798,9604,2164898,9808,2188698,10011,2213498
400,267,37301,530,117902,796,156701,1063,207001,1332,244202,1594,282802,1866,320702,2143,358203,2409,392102,2674,425902,2945,456202,3215,486802,3488,519101,3749,555202,4018,587903,4282,623603,4552,667402,4816,703302,5081,733203,5346,766104,5611,800904,5877,836403,6141,871302,6407,912303,6669,2899703,6935,3016503,7195,3051803,7466,3091403,7726,3125603,8005,3160003,8270,3195203,8537,3231904,8808,3269004,9073,3310504,9343,3387604,9611,3427904,9883,3497404,10145,3534503,10410,3569102,10678,3604003,10946,3636503,11220,3675004,11489,3710003,11758,3745403,12029,3785903,12291,3821903,12564,3851103,12826,3882602,13093,3916402,13353,3953503
500,334,47400,670,92500,1007,135000,1339,175399,1674,228899,2013,271199,2345,316799,2673,365599,3008,431998,3345,494398,3675,538298,4009,618697,4347,663797,4680,711398,5014,760797,5342,806798,5677,852397,6008,899797,6347,983998,6681,1031898,7028,1080998,7366,1129698,7700,1177698,8027,1222998,8362,1268098,8698,1314598,9038,1360898,9375,1410398,9709,1455198,10042,1505898,10375,1553497,10712,1596898,11042,1641097,11369,1686297,11707,1734098,12043,3030798,12381,3075298,12713,3116299,13040,3156500,13376,3202300,13711,3249901,14048,3296201,14378,3340701,14707,3385900,15038,3429800,15371,3480499,15710,3536999,16040,3581800,16376,3621800,16713,3667600
