800,799,111900,1598,147701,2397,189801,3196,251100,3995,298400,4794,335300,5593,376601,6392,416802,7191,456702,7990,494202,8789,530802,9588,572601,10387,613501,11186,655801,11985,708601,12784,745602,13583,783303,14382,827303,15181,860604,15980,895804,16779,933404,17578,971604,18377,1012204,19176,1797404,19975,1839605,20774,1874805,21573,1910905,22372,1992605,23171,2029705,23970,2066405,24769,2102006,25568,2136707,26367,2189807,27166,2265907,27965,2304206,28764,2339406,29563,2378206,30362,2413606,31161,2452505,31960,2523305,32759,2559405,33558,2594205,34357,2630805,35156,2668604,35955,2718103,36754,2755803,37553,2792404,38352,2831803,39151,2886804,39950,2923204
900,899,34900,1798,75699,2697,115198,3596,154499,4495,228799,5394,270799,6293,308300,7192,361100,8091,399299,8990,439900,9889,584500,10788,626900,11687,667601,12586,708201,13485,749301,14384,788600,15283,829900,16182,868799,17081,913000,17980,1538200,18879,1800801,19778,2802900,20677,2841100,21576,2883800,22475,2929799,23374,2977899,24273,3021700,25172,3150500,26071,3217301,26970,4134801,27869,4175801,28768,4219201,29667,4261201,30566,4340401,31465,4383501,32364,4426201,33263,4505602,34162,4551102,35061,4597702,35960,4644703,36859,4780304,37758,4843504,38657,4917604,39556,4966704,40455,5019504,41354,5064804,42253,5118004,43152,5189903,44051,5245003,44950,5288003
1000,999,46601,1998,91101,2997,137501,3996,183500,4995,229800,5994,276400,6993,322300,7992,372200,8991,419500,9990,462999,10989,508899,11988,555500,12987,601000,13986,644900,14985,695001,15984,738402,16983,785001,17982,834501,18981,879801,19980,928901,20979,978000,21978,1026800,22977,1073599,23976,1182799,24975,1225999,25974,1321600,26973,1410100,27972,1458100,28971,1504301,29970,1546201,30969,1593001,31968,1635502,32967,1679002,33966,1723902,34965,1771002,35964,1817802,36963,1863202,37962,1962103,38961,2009903,39960,2056203,40959,2102303,41958,2185202,42957,2229001,43956,2284000,44955,2328200,45954,2374100,46953,2417899,47952,2464599,48951,2510000,49950,2556700
100,99,14300,198,159099,297,170599,396,181299,495,192298,594,204298,693,216698,792,228699,891,240300,990,252300,1089,267800,1188,279600,1287,292000,1386,304201,1485,316400,1584,321501,1683,326501,1782,331301,1881,336702,1980,341502,2079,346502,2178,351702,2277,356802,2376,361602,2475,366602,2574,371802,2673,377501,2772,382601,2871,388702,2970,394602,3069,399503,3168,404503,3267,409203,3366,413703,3465,418504,3564,423405,3663,427905,3762,432804,3861,437204,3960,442305,4059,447705,4158,452805,4257,462605,4356,473105,4455,483405,4554,493705,4653,503205,4752,512806,4851,522406,4950,526806
200,199,11800,398,21901,597,33201,796,44201,995,54201,1194,64402,1393,74302,1592,84102,1791,94001,1990,103901,2189,114101,2388,124201,2587,134000,2786,143699,2985,153700,3184,163700,3383,173800,3582,183100,3781,192500,3980,202199,4179,211599,4378,220699,4577,229899,4776,239898,4975,249698,5174,261098,5373,270798,5572,280498,5771,290098,5970,300098,6169,310198,6368,320398,6567,330599,6766,340599,6965,349998,7164,359298,7363,368299,7562,378199,7761,387999,7960,397098,8159,407099,8358,416898,8557,426799,8756,436598,8955,446398,9154,456197,9353,466097,9552,475896,9751,485695,9950,495496
300,299,13400,598,27300,897,40700,1196,54400,1495,68100,1794,81900,2093,94900,2392,107800,2691,121000,2990,134401,3289,148001,3588,163701,3887,178302,4186,195502,4485,211202,4784,226402,5083,247702,5382,261302,5681,274902,5980,290802,6279,304902,6578,318901,6877,342202,7176,354702,7475,367402,7774,379902,8073,393302,8372,408902,8671,422203,8970,436002,9269,458102,9568,471903,9867,485403,10166,499103,10465,512903,10764,526803,11063,540503,11362,554303,11661,567902,11960,581302,12259,593602,12558,610201,12857,622501,13156,639101,13455,652501,13754,1205301,14053,1218801,14352,1951201,14651,1966101,14950,1982500
400,399,35399,798,69099,1197,90999,1596,109099,1995,127399,2394,146299,2793,164099,3192,181899,3591,198999,3990,216499,4389,233799,4788,251000,5187,285701,5586,305001,5985,324600,6384,357600,6783,390299,7182,406999,7581,426299,7980,445299,8379,461899,8778,479699,9177,498698,9576,516099,9975,556899,10374,604100,10773,623099,11172,640599,11571,660298,11970,678798,12369,699298,12768,717998,13167,737899,13566,758798,13965,780198,14364,800198,14763,817198,15162,835698,15561,854499,15960,872599,16359,892299,16758,910498,17157,928799,17556,948400,17955,966900,18354,983000,18753,999401,19152,1016701,19551,1088601,19950,1105400
500,499,33000,998,65799,1497,85899,1996,108400,2495,132000,2994,169901,3493,215502,3992,247602,4491,303301,4990,559801,5489,601901,5988,642400,6487,664400,6986,686900,7485,709399,7984,731699,8483,757699,8982,799399,9481,822799,9980,845398,10479,868299,10978,891099,11477,915000,11976,937500,12475,960199,12974,982300,13473,1004500,13972,1027301,14471,1049301,14970,1072102,15469,2512302,15968,2534803,16467,2556303,16966,2586803,17465,2609503,17964,2631002,18463,2653402,18962,2675402,19461,2698702,19960,2721601,20459,2743200,20958,2765999,21457,2788599,21956,2811399,22455,2844999,22954,2882299,23453,2906799,23952,2929898,24451,2953398,24950,2976398
600,599,26700,1198,711700,1797,739800,2396,776600,2995,812999,3594,839099,4193,866600,4792,892000,5391,916800,5990,944699,6589,974099,7188,1002299,7787,1029899,8386,1056799,8985,1087399,9584,1116299,10183,1147399,10782,1175399,11381,1216999,11980,1244898,12579,1274698,13178,1302497,13777,1328797,14376,1355896,14975,1383696,15574,1425396,16173,1451595,16772,1477695,17371,1505295,17970,1531594,18569,1557493,19168,1586393,19767,1616993,20366,1660293,20965,1687793,21564,1714093,22163,1741293,22762,1771093,23361,1798994,23960,1824994,24559,1852594,25158,1879994,25757,1907495,26356,1933495,26955,1960394,27554,1987794,28153,2015294,28752,2042994,29351,2070494,29950,2101695
700,699,36999,1398,351800,2097,384000,2796,444800,3495,474900,4194,506199,4893,538099,5592,570398,6291,609697,6990,641297,7689,701596,8388,759097,9087,816297,9786,850497,10485,894197,11184,952297,11883,988597,12582,1021597,13281,1052197,13980,1092297,14679,1156897,15378,1198296,16077,1245896,16776,1280596,17475,1313696,18174,1346997,18873,1379496,19572,1410096,20271,1441396,20970,1471697,21669,1510697,22368,1545597,23067,1577197,23766,1615196,24465,1654696,25164,2453295,25863,2523995,26562,2557895,27261,2589295,27960,2620196,28659,2651896,29358,2685396,30057,2717896,30756,2784396,31455,2819596,32154,2864796,32853,2897295,33552,2934495,34251,2965195,34950,2996995
800,799,37601,1598,74601,2397,115402,3196,151103,3995,187603,4794,224503,5593,261904,6392,298804,7191,333905,7990,386905,8789,425105,9588,463906,10387,501306,11186,540307,11985,576507,12784,612008,13583,649208,14382,685107,15181,723407,15980,769107,16779,808106,17578,848906,18377,886106,19176,923305,19975,961606,20774,999605,21573,1040004,22372,1077404,23171,1112804,23970,1148703,24769,1185803,25568,1222804,26367,1264405,27166,3128305,27965,3165605,28764,3202504,29563,3239304,30362,3276505,31161,3327406,31960,3369807,32759,3411307,33558,3449606,34357,3492205,35156,3645805,35955,3684805,36754,3723605,37553,3761506,38352,3799306,39151,3847506,39950,3883807
900,899,40701,1798,83001,2697,125301,3596,168001,4495,216901,5394,305202,6293,347702,7192,403302,8091,473703,8990,516803,9889,603404,10788,648304,11687,695404,12586,742904,13485,787204,14384,830704,15283,875504,16182,919404,17081,960904,17980,1112004,18879,1154604,19778,1194905,20677,1242605,21576,1323506,22475,1362005,23374,1401406,24273,1477006,25172,1516906,26071,1563806,26970,1611206,27869,1657106,28768,1699106,29667,1740706,30566,1784306,31465,1832606,32364,1875706,33263,1926905,34162,1966406,35061,2005306,35960,2045306,36859,2090406,37758,2136206,38657,2179506,39556,2226606,40455,2317206,41354,2365307,42253,2456907,43152,2502507,44051,2548707,44950,2592508
1000,999,54401,1998,156700,2997,231100,3996,294100,4995,340901,5994,387201,6993,429402,7992,476003,8991,522404,9990,574305,10989,621605,11988,668204,12987,714404,13986,762304,14985,965205,15984,1010204,16983,1064504,17982,1112004,18981,1158904,19980,1205604,20979,1252005,21978,1298705,22977,1345306,23976,1391307,24975,1438207,25974,1485007,26973,1535807,27972,1616507,28971,1703506,29970,1777606,30969,1856706,31968,1904506,32967,1952507,33966,1999407,34965,2087607,35964,2130407,36963,2176907,37962,2224407,38961,2271007,39960,2321507,40959,2395407,41958,2749507,42957,2825307,43956,2910708,44955,2958008,45954,3019908,46953,3098709,47952,3150510,48951,3197110,49950,3243610
100,99,11700,198,22399,297,33900,396,45000,495,56700,594,61599,693,66799,792,71899,891,76799,990,81698,1089,86898,1188,91998,1287,96998,1386,101998,1485,106998,1584,111998,1683,116999,1782,122099,1881,126999,1980,131899,2079,136499,2178,141000,2277,145901,2376,151501,2475,156401,2574,161300,2673,166000,2772,170800,2871,176000,2970,180900,3069,185800,3168,190800,3267,195500,3366,200500,3465,205699,3564,210699,3663,215398,3762,220298,3861,225298,3960,230099,4059,234999,4158,239399,4257,244699,4356,249300,4455,253700,4554,261799,4653,266699,4752,271598,4851,276398,4950,281699
200,199,11100,398,20601,597,31300,796,41699,995,50598,1194,71298,1393,81398,1592,91498,1791,101599,1990,111899,2189,121899,2388,131999,2587,141999,2786,153899,2985,165998,3184,176198,3383,186398,3582,196798,3781,207198,3980,217598,4179,228099,4378,238500,4577,248600,4776,259800,4975,269900,5174,280200,5373,290199,5572,300299,5771,310399,5970,320899,6169,330899,6368,996200,6567,1005200,6766,1014199,6965,1023100,7164,1089900,7363,1109899,7562,1122999,7761,1139599,7960,1150200,8159,1161401,8358,1171202,8557,1181102,8756,1191002,8955,1200903,9154,1211303,9353,1221302,9552,1230503,9751,1240204,9950,1250004
300,299,14100,598,27900,897,41701,1196,55401,1495,69101,1794,82201,2093,95800,2392,109500,2691,123200,2990,136900,3289,150600,3588,164300,3887,215900,4186,231200,4485,244900,4784,1175500,5083,1192099,5382,1317899,5681,1337098,5980,1358898,6279,1375998,6578,1395498,6877,1418297,7176,1439196,7475,1454896,7774,1480396,8073,1494195,8372,1507795,8671,1521396,8970,1535096,9269,1549396,9568,1562995,9867,1575795,10166,1588695,10465,1602095,10764,1627795,11063,1641395,11362,1655195,11661,1668895,11960,1682694,12259,1696394,12558,1710194,12857,1723394,13156,1736194,13455,1749395,13754,1763596,14053,1778096,14352,1792396,14651,1806096,14950,1818596
400,399,19700,798,36300,1197,54700,1596,73499,1995,92399,2394,111399,2793,128499,3192,146799,3591,164099,3990,182298,4389,200899,4788,219099,5187,237699,5586,258798,5985,276298,6384,295398,6783,312498,7182,331398,7581,348599,7980,366800,8379,385100,8778,404500,9177,436899,9576,457898,9975,485098,10374,504198,10773,540299,11172,571699,11571,600799,11970,621899,12369,643500,12768,664400,13167,691499,13566,708300,13965,725600,14364,744699,14763,761699,15162,781399,15561,799399,15960,816299,16359,834199,16758,851699,17157,871899,17556,893199,17955,913899,18354,934099,18753,960800,19152,982601,19551,1026801,19950,1071701
500,499,22299,998,44799,1497,68398,1996,92197,2495,118198,2994,141098,3493,163899,3992,186700,4491,210000,4990,231800,5489,257400,5988,281100,6487,1056900,6986,1081500,7485,1105700,7984,1126401,8483,1150800,8982,1174099,9481,1194999,9980,1234399,10479,1277099,10978,1300199,11477,1322999,11976,1378799,12475,1406399,12974,1432198,13473,1454998,13972,1477898,14471,1503297,14970,1546897,15469,1583396,15968,1615396,16467,1638996,16966,1736896,17465,1759597,17964,1782997,18463,1805196,18962,1827895,19461,1852594,19960,1875194,20459,1901393,20958,1926493,21457,1949693,21956,1986493,22455,2030293,22954,2051892,23453,2078092,23952,2104592,24451,2129692,24950,2152691
600,599,28401,1198,63801,1797,94001,2396,121501,2995,148801,3594,176801,4193,206201,4792,266400,5391,295899,5990,324899,6589,351699,7188,379200,7787,407800,8386,444499,8985,471200,9584,509900,10183,545700,10782,578700,11381,606500,11980,633901,12579,661401,13178,685900,13777,716300,14376,747000,14975,777800,15574,805200,16173,836000,16772,865500,17371,897700,17970,932599,18569,963199,19168,991999,19767,1019499,20366,1046998,20965,1074599,21564,1101599,22163,1129098,22762,1158998,23361,1187299,23960,1247998,24559,1283198,25158,1313097,25757,1340697,26356,1368397,26955,1408597,27554,1433898,28153,1459397,28752,1492897,29351,1524097,29950,1555497
700,699,38600,1398,70899,2097,103799,2796,135999,3495,194799,4194,253799,4893,310399,5592,373099,6291,409899,6990,446998,7689,482499,8388,556999,9087,589499,9786,624899,10485,656099,11184,690799,11883,722799,12582,755299,13281,788099,13980,821099,14679,853400,15378,884800,16077,919000,16776,948300,17475,978100,18174,1009300,18873,1042400,19572,1078299,20271,1114399,20970,1145999,21669,1181998,22368,1331598,23067,1365798,23766,1403498,24465,1437898,25164,1474199,25863,1534999,26562,1586199,27261,1868300,27960,1924200,28659,1980200,29358,2026300,30057,2062101,30756,2146101,31455,2442200,32154,2759699,32853,2822299,33552,2895798,34251,2950898,34950,2983097
800,799,39800,1598,77700,2397,114699,3196,247299,3995,288299,4794,338199,5593,398098,6392,446297,7191,558198,7990,594999,8789,631999,9588,679400,10387,716700,11186,765000,11985,816699,12784,850299,13583,914799,14382,960999,15181,996300,15980,1033899,16779,1074200,17578,1233000,18377,1318200,19176,1355400,19975,1407099,20774,1456899,21573,1508699,22372,1549500,23171,1601100,23970,1636100,24769,1672001,25568,1726501,26367,1773901,27166,1834800,27965,1874500,28764,1911501,29563,1980701,30362,2070100,31161,2106699,31960,2154199,32759,2193999,33558,2230900,34357,2268400,35156,2305000,35955,2343299,36754,2381199,37553,2416500,38352,2452900,39151,2488100,39950,2556900
900,899,43100,1798,91501,2697,162500,3596,210500,4495,254000,5394,297400,6293,340100,7192,382600,8091,430300,8990,471700,9889,513500,10788,552601,11687,592801,12586,634901,13485,682101,14384,728001,15283,775901,16182,822601,17081,952701,17980,995401,18879,1037602,19778,1079103,20677,1120403,21576,1166803,22475,1213203,23374,1254602,24273,1295902,25172,1338403,26071,1386303,26970,1429603,27869,1472402,28768,1523002,29667,1911903,30566,1980302,31465,2184101,32364,2225901,33263,2271401,34162,2323202,35061,2370702,35960,2409103,36859,2450104,37758,2490305,38657,2544304,39556,2602003,40455,2663003,41354,2710703,42253,2779102,43152,2841801,44051,2944101,44950,3008202
1000,999,71100,1998,135001,2997,180600,3996,230700,4995,309800,5994,369901,6993,444901,7992,522302,8991,571002,9990,652701,10989,699401,11988,793300,12987,842800,13986,927600,14985,974600,15984,1022900,16983,1067899,17982,1116299,18981,1162699,19980,1438699,20979,1492499,21978,1575198,22977,1621498,23976,1667298,24975,1738697,25974,1785296,26973,1832596,27972,1917396,28971,1976496,29970,2165995,30969,2215695,31968,2264595,32967,2311995,33966,2356994,34965,2399194,35964,2444795,36963,2491596,37962,2537496,38961,2588296,39960,2634396,40959,2681796,41958,2771295,42957,2820794,43956,2870294,44955,2958194,45954,3201594,46953,3250693,47952,3298593,48951,3345093,49950,3389793
100,99,11400,198,26200,297,37400,396,52401,495,57501,594,62602,693,67101,792,71901,891,76902,990,81502,1089,86103,1188,90804,1287,95905,1386,114305,1485,120304,1584,126305,1683,131305,1782,137305,1881,142105,1980,147106,2079,152005,2178,157005,2277,161905,2376,166905,2475,171905,2574,176906,2673,181906,2772,186905,2871,191305,2970,196105,3069,201906,3168,207007,3267,212307,3366,217506,3465,222406,3564,227106,3663,231405,3762,235906,3861,245607,3960,250207,4059,259908,4158,264208,4257,269208,4356,291007,4455,295707,4554,300006,4653,304407,4752,309007,4851,313406,4950,318106
200,199,10401,398,20501,597,30901,796,41002,995,51201,1194,60901,1393,71101,1592,81001,1791,90801,1990,100602,2189,110602,2388,120102,2587,130201,2786,139901,2985,150001,3184,159200,3383,169000,3582,178800,3781,188599,3980,198799,4179,209098,4378,219197,4577,229197,4776,238397,4975,249297,5174,259398,5373,269299,5572,278700,5771,288499,5970,298699,6169,308600,6368,318399,6567,328299,6766,338500,6965,348601,7164,359301,7363,369601,7562,379401,7761,390702,7960,404803,8159,424803,8358,444003,8557,454003,8756,464204,8955,473904,9154,484004,9353,494104,9552,504204,9751,514404,9950,524605
300,299,14100,598,27700,897,40400,1196,102000,1495,114700,1794,127600,2093,140400,2392,153601,2691,166801,2990,179600,3289,191901,3588,204201,3887,231301,4186,243801,4485,256502,4784,269602,5083,281902,5382,306002,5681,319201,5980,332301,6279,344701,6578,358401,6877,371501,7176,398401,7475,410901,7774,423201,8073,438501,8372,452401,8671,466501,8970,493301,9269,506701,9568,520001,9867,532501,10166,545101,10465,557300,10764,569800,11063,583100,11362,607700,11661,844000,11960,858100,12259,873300,12558,906199,12857,920400,13156,933700,13455,1061400,13754,1074099,14053,1087799,14352,1101999,14651,1115299,14950,1128999
400,399,43001,798,63701,1197,81701,1596,99601,1995,117500,2394,146900,2793,170500,3192,187400,3591,204499,3990,238800,4389,262899,4788,293499,5187,324298,5586,342698,5985,360998,6384,377998,6783,402398,7182,420599,7581,438699,7980,456799,8379,511198,8778,532198,9177,836398,9576,854498,9975,872599,10374,890698,10773,923698,11172,955898,11571,972698,11970,990099,12369,1017199,12768,1048100,13167,1079601,13566,1097101,13965,1137702,14364,1155301,14763,1172101,15162,1189701,15561,1207002,15960,1224402,16359,1242002,16758,1258902,17157,1276301,17556,1296201,17955,1314901,18354,1344701,18753,1366502,19152,1402002,19551,1422802,19950,1441102
500,499,23300,998,46200,1497,68500,1996,90900,2495,113601,2994,135601,3493,157300,3992,178201,4491,201800,4990,226499,5489,260400,5988,292700,6487,314999,6986,340600,7485,376200,7984,415300,8483,444400,8982,490801,9481,524700,9980,546699,10479,568299,10978,590299,11477,612499,11976,634500,12475,656600,12974,678901,13473,702401,13972,725102,14471,747703,14970,769503,15469,793003,15968,815802,16467,839802,16966,862102,17465,883702,17964,904602,18463,926203,18962,947802,19461,985702,19960,1019702,20459,1044602,20958,1065502,21457,1087601,21956,1131701,22455,1155301,22954,1190301,23453,1234501,23952,1276000,24451,1312499,24950,1338298
600,599,26299,1198,52000,1797,77200,2396,103299,2995,130799,3594,158299,4193,185899,4792,213498,5391,280398,5990,333898,6589,384698,7188,436098,7787,462098,8386,489898,8985,517498,9584,545199,10183,571898,10782,599997,11381,630797,11980,655996,12579,683796,13178,728296,13777,758196,14376,783496,14975,809695,15574,836595,16173,864596,16772,931797,17371,956997,17970,982397,18569,1007997,19168,1034097,19767,1060197,20366,1116697,20965,1142396,21564,1193396,22163,1219396,22762,1247396,23361,1275596,23960,1303095,24559,1330795,25158,1358695,25757,1386495,26356,1413895,26955,1441394,27554,1468895,28153,1496994,28752,1524994,29351,1551394,29950,1577694
700,699,59800,1398,89800,2097,119600,2796,151800,3495,184400,4194,215400,4893,272701,5592,305301,6291,336301,6990,562301,7689,686501,8388,717701,9087,746901,9786,798502,10485,833502,11184,865202,11883,895502,12582,928702,13281,965102,13980,997102,14679,1032102,15378,1072101,16077,1104800,16776,1136500,17475,1167000,18174,1198400,18873,1230600,19572,1262700,20271,1295201,20970,1327301,21669,1359501,22368,1391301,23067,1441801,23766,1530801,24465,1561100,25164,1592100,25863,1637000,26562,1674300,27261,1732901,27960,1819701,28659,1857501,29358,1889400,30057,1959699,30756,1990799,31455,2045199,32154,2075999,32853,2109599,33552,2140399,34251,2170399,34950,2200699
800,799,57701,1598,98301,2397,135602,3196,199502,3995,241402,4794,301302,5593,349501,6392,384502,7191,435401,7990,470701,8789,517901,9588,552800,10387,586799,11186,640199,11985,679699,12784,721799,13583,757100,14382,792999,15181,831598,15980,866298,16779,902797,17578,1014297,18377,1051597,19176,1086897,19975,1125397,20774,1160797,21573,1231897,22372,1275997,23171,1341296,23970,1380297,24769,1421197,25568,1456497,26367,1533898,27166,1724298,27965,1758999,28764,1795699,29563,1831500,30362,1869900,31161,2024901,31960,2080601,32759,2581001,33558,2619702,34357,2654102,35156,2696802,35955,2731502,36754,2768702,37553,2803502,38352,2841303,39151,2875903,39950,2910303
900,899,41501,1798,83501,2697,123001,3596,185201,4495,272001,5394,314301,6293,361801,7192,402902,8091,444302,8990,485802,9889,527302,10788,570102,11687,613002,12586,654702,13485,709002,14384,750603,15283,792104,16182,834504,17081,874504,17980,913605,18879,956905,19778,995605,20677,1036806,21576,1077706,22475,1124806,23374,1165405,24273,1212805,25172,1314405,26071,1421404,26970,1477604,27869,1527604,28768,1814504,29667,1856704,30566,1899203,31465,2007903,32364,2054203,33263,2118803,34162,2188803,35061,2258203,35960,2300804,36859,2347305,37758,2388805,38657,2460305,39556,2503204,40455,2556903,41354,2679103,42253,2773002,43152,2813701,44051,2856601,44950,2901101
1000,999,44601,1998,100102,2997,145602,3996,202502,4995,248902,5994,339302,6993,559102,7992,611502,8991,656602,9990,704602,10989,751701,11988,913002,12987,963801,13986,1018401,14985,1076101,15984,1137801,16983,1191902,17982,1247102,18981,1352501,19980,1500202,20979,1548902,21978,1596402,22977,1650702,23976,1698502,24975,1757902,25974,1805402,26973,1853102,27972,1900202,28971,1944801,29970,1993901,30969,2052702,31968,2106802,32967,2155302,33966,2211502,34965,2269401,35964,2584901,36963,2636101,37962,2726201,38961,2772101,39960,2869701,40959,4054202,41958,4101202,42957,4146502,43956,4201103,44955,4247903,45954,4301002,46953,4390102,47952,5105202,48951,5152102,49950,5198902
100,99,11599,198,23099,297,42199,396,61899,495,73599,594,85499,693,93799,792,98899,891,103699,990,108798,1089,113798,1188,118798,1287,123598,1386,128497,1485,133596,1584,139095,1683,144395,1782,149395,1881,154495,1980,159595,2079,164695,2178,169795,2277,174896,2376,180096,2475,185195,2574,190196,2673,195297,2772,200398,2871,205499,2970,210600,3069,215601,3168,220801,3267,225302,3366,230203,3465,235104,3564,240003,3663,244903,3762,249802,3861,255201,3960,260101,4059,265001,4158,270101,4257,275101,4356,280602,4455,285702,4554,290801,4653,295902,4752,300802,4851,305802,4950,310803
200,199,8100,398,17400,597,27401,796,37201,995,47102,1194,57103,1393,67104,1592,77403,1791,87203,1990,97103,2189,107003,2388,116903,2587,126803,2786,137203,2985,146603,3184,164403,3383,183003,3582,201304,3781,217404,3980,239604,4179,258804,4378,268805,4577,277805,4776,287706,4975,297806,5174,307507,5373,317407,5572,327308,5771,337108,5970,347309,6169,357108,6368,367509,6567,377209,6766,387409,6965,397209,7164,406408,7363,415809,7562,425608,7761,435007,7960,444707,8159,455007,8358,465008,8557,474909,8756,484809,8955,494910,9154,505111,9353,515312,9552,525413,9751,535514,9950,545314
300,299,13100,598,26701,897,40300,1196,53099,1495,66799,1794,80499,2093,93599,2392,108000,2691,121800,2990,136399,3289,151499,3588,165399,3887,179300,4186,193200,4485,207500,4784,221500,5083,235699,5382,249799,5681,264199,5980,278198,6279,292197,6578,303697,6877,315198,7176,326798,7475,338298,7774,349798,8073,361299,8372,372800,8671,386400,8970,398000,9269,409500,9568,421000,9867,432500,10166,444000,10465,455500,10764,467000,11063,492501,11362,516302,11661,529801,11960,543200,12259,556700,12558,570499,12857,583399,13156,596499,13455,609099,13754,621999,14053,635498,14352,649299,14651,662699,14950,676199
400,399,43799,798,192399,1197,211499,1596,228399,1995,245199,2394,262099,2793,279598,3192,311697,3591,346198,3990,378698,4389,412799,4788,445900,5187,479599,5586,509199,5985,528099,6384,562899,6783,594799,7182,616998,7581,636898,7980,656799,8379,676100,8778,695400,9177,727699,9576,761099,9975,792800,10374,1143001,10773,1271400,11172,1289900,11571,1308800,11970,1325300,12369,1354900,12768,1384700,13167,1420100,13566,1438000,13965,1457700,14364,1476399,14763,1503699,15162,1537399,15561,1570299,15960,1604699,16359,1636699,16758,1669899,17157,1702199,17556,1727599,17955,1762499,18354,1780599,18753,1798498,19152,1816698,19551,1834998,19950,1850398
500,499,22800,998,47600,1497,66799,1996,87399,2495,106599,2994,125699,3493,144899,3992,163999,4491,183199,4990,202598,5489,243299,5988,286500,6487,328300,6986,368900,7485,391800,7984,417699,8483,441199,8982,462199,9481,484199,9980,505298,10479,528199,10978,551100,11477,584999,11976,657400,12475,701400,12974,745300,13473,787300,13972,813401,14471,834600,14970,855299,15469,880999,15968,904798,16467,927998,16966,951398,17465,974397,17964,997397,18463,1020296,18962,1041196,19461,1062495,19960,1084595,20459,1106295,20958,1129895,21457,1150795,21956,1171695,22455,1245995,22954,1268495,23453,1290995,23952,1312895,24451,1335396,24950,1377997
600,599,27100,1198,54901,1797,82600,2396,112100,2995,137999,3594,173299,4193,201099,4792,228799,5391,281200,5990,332200,6589,359300,7188,386500,7787,413700,8386,440999,8985,470500,9584,497301,10183,523200,10782,549600,11381,576300,11980,608800,12579,636399,13178,665300,13777,693300,14376,722601,14975,748001,15574,776402,16173,803702,16772,872103,17371,927303,17970,1088902,18569,1116702,19168,1143803,19767,1171703,20366,1202803,20965,1232604,21564,1259404,22163,1288503,22762,1316703,23361,1344503,23960,1374703,24559,1399803,25158,1426104,25757,1452704,26356,1480203,26955,1516403,27554,1543903,28153,1572103,28752,1599803,29351,1625703,29950,1658002
700,699,26901,1398,53901,2097,90301,2796,122200,3495,154300,4194,186100,4893,216700,5592,250100,6291,294700,6990,352400,7689,391199,8388,423699,9087,455899,9786,491199,10485,528399,11184,556999,11883,618199,12582,666798,13281,723097,13980,781897,14679,839697,15378,884297,16077,916597,16776,948796,17475,980596,18174,1012896,18873,1053596,19572,1085696,20271,1118397,20970,1150998,21669,1183398,22368,1240198,23067,1270998,23766,1328198,24465,1373098,25164,1431698,25863,1465498,26562,1503298,27261,1537198,27960,1570697,28659,1597997,29358,1636998,30057,1670599,30756,1700399,31455,1759299,32154,1819099,32853,1872299,33552,1909098,34251,1940499,34950,1988999
800,799,37200,1598,77001,2397,114601,3196,151401,3995,188702,4794,233302,5593,267202,6392,302601,7191,339301,7990,405802,8789,470301,9588,506702,10387,563802,11186,605602,11985,643401,12784,683200,13583,714300,14382,745201,15181,804401,15980,905601,16779,941000,17578,975001,18377,1037501,19176,1074200,19975,1141000,20774,1178799,21573,1212899,22372,1247799,23171,1282700,23970,1321801,24769,1357102,25568,1392502,26367,1426401,27166,1467201,27965,1502101,28764,1536101,29563,1571901,30362,1817200,31161,1866999,31960,1901799,32759,1946299,33558,1978499,34357,2010598,35156,2041699,35955,2072899,36754,2103799,37553,2166399,38352,2205998,39151,2246197,39950,2283897
900,899,39600,1798,109600,2697,159100,3596,208699,4495,248300,5394,311900,6293,352300,7192,401500,8091,443800,8990,486199,9889,525899,10788,567599,11687,614600,12586,739099,13485,799299,14384,876600,15283,1056900,16182,1175600,17081,1557300,17980,1597101,18879,1638601,19778,1679701,20677,1726001,21576,1776000,22475,1821799,23374,1872300,24273,1933500,25172,2053300,26071,2151300,26970,2191200,27869,2231699,28768,2277599,29667,2316998,30566,2358198,31465,2403398,32364,2481697,33263,2526096,34162,2565897,35061,2604496,35960,2644296,36859,2686097,37758,2803498,38657,2877198,39556,2921098,40455,4787198,41354,4828298,42253,4871198,43152,4952998,44051,5097098,44950,5215897
1000,999,76100,1998,122100,2997,168600,3996,214900,4995,260600,5994,306500,6993,351800,7992,434199,8991,519999,9990,603698,10989,669698,11988,720898,12987,774799,13986,824599,14985,877199,15984,925399,16983,973799,17982,1059499,18981,1148699,19980,1195998,20979,1243397,21978,1290598,22977,1371698,23976,1451998,24975,1546597,25974,1600097,26973,1653596,27972,1693395,28971,1734994,29970,1773494,30969,1826094,31968,1879994,32967,1926294,33966,1973194,34965,2017994,35964,2063894,36963,2110094,37962,2156194,38961,2202294,39960,2250795,40959,2299396,41958,2347495,42957,2395695,43956,2456995,44955,2508795,45954,2559795,46953,2609895,47952,2657296,48951,2705196,49950,2755996
